,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
2466,0.14727162,0.289266094,0.008530154,0.005298379,0.14233067631721497,0.2615610361099243,-0.00018215311865787953,-0.022287216037511826
2479,0.090427176,0.144014472,-0.135200353,-0.104394643,0.06528697162866592,0.14617082476615906,-0.11901293694972992,-0.07392450422048569
2485,0.151312487,0.164903466,-0.095769277,-0.090876815,0.14962151646614075,0.17264309525489807,-0.11556778103113174,-0.09006622433662415
2499,0.40700891,0.223011154,0.033592295,0.01866708,0.41508597135543823,0.24058876931667328,-0.010408199392259121,-0.012019439600408077
2520,0.099041238,0.180074136,-0.232992822,-0.200269127,0.0976192057132721,0.1905125081539154,-0.2589046359062195,-0.23379302024841309
2533,0.0,0.0,-0.086171014,-0.088316746,0.023532316088676453,0.0115492669865489,-0.09171251952648163,-0.08971232175827026
2557,0.290012227,0.344616918,-0.030624778,-0.016738352,0.2495558261871338,0.307279109954834,-0.04381031170487404,-0.028331635519862175
2572,0.137612361,0.055965222,0.181139562,0.075407003,0.13835841417312622,0.08772619068622589,0.13927185535430908,0.06017259135842323
2597,1.0,0.0,-0.084088738,-0.086873298,1.0030211210250854,0.03572794795036316,-0.09605859220027924,-0.08738699555397034
2611,0.336972125,0.0,0.029737815,0.014812129,0.3200709819793701,0.02026386931538582,0.0054475306533277035,-0.02516649290919304
2624,0.061704314,0.176033575,0.00021942,-0.006358398,0.11087822914123535,0.17303870618343353,-0.0057275062426924706,0.006594435777515173
2634,0.379023103,0.101194609,-0.254752381,-0.289867391,0.3293682038784027,0.1311195343732834,-0.32697445154190063,-0.330301970243454
2645,0.0,0.057259769,0.051476737,0.051770504,0.06385360658168793,0.03474614396691322,0.06768465042114258,0.08106915652751923
2659,0.013868862,0.203837614,-0.005019684,0.005303901,0.07406977564096451,0.19837956130504608,-0.021241595968604088,-0.011462626978754997
2672,0.05265031,0.098885981,-0.078442827,-0.03649191,0.0755867213010788,0.09817022830247879,-0.030968520790338516,-0.07287852466106415
2692,0.30822212,0.0,0.024867568,-0.004754294,0.30232861638069153,0.0980478897690773,0.013941234908998013,-0.005575288087129593
2706,0.343694124,0.302151889,-0.054370721,-0.028370431,0.3364959955215454,0.3033337891101837,-0.03586064651608467,-0.010076921433210373
2720,0.254582327,0.245364199,-0.031802993,-0.028104497,0.2637188732624054,0.24243704974651337,-0.039914585649967194,-0.03958752751350403
2751,0.470006775,0.0,-0.111213357,-0.106867063,0.394266813993454,-0.006030597724020481,-0.13968735933303833,-0.14171695709228516
2765,0.149994514,0.240433732,-0.007681174,0.091059888,0.17113175988197327,0.23236386477947235,-0.05114135518670082,-0.025882525369524956
2779,0.018960718,0.202754804,-0.032129803,-0.023193691,0.053160183131694794,0.2191709727048874,-0.08997416496276855,-0.09745027124881744
2787,0.051945589,0.789356998,-0.238644925,-0.19990228,0.06197601929306984,0.6445863246917725,-0.18015159666538239,-0.13743653893470764
2793,0.002298977,0.228650042,0.050085802,0.05670642,0.033701665699481964,0.20923486351966858,0.0751793384552002,0.0605282336473465
2815,0.12629669,0.199928143,-0.00952566,2.59e-05,0.13364896178245544,0.19897794723510742,-0.014798167161643505,-0.007586385123431683
2827,0.0,0.197305777,-0.010179645,0.021928542,0.06445812433958054,0.2047080248594284,-0.031278226524591446,-0.007774628233164549
2841,0.180762149,0.186268322,0.011174845,0.012668114,0.1638621985912323,0.16227984428405762,-0.007573598530143499,0.020628876984119415
2866,0.006017613,0.004885672,0.097508363,0.098762448,0.03775469586253166,0.006720180623233318,0.07963981479406357,0.07667380571365356
2893,0.247880394,0.233645175,-0.077381556,-0.087141891,0.227140411734581,0.24423162639141083,-0.058815114200115204,-0.034976713359355927
2907,0.300922781,0.236100255,0.030694383,0.039080851,0.30045756697654724,0.22433535754680634,0.01675589382648468,0.01990412175655365
2921,0.361626669,0.185716443,-0.0121599,-0.00117057,0.35942333936691284,0.2001802921295166,-0.004982275422662497,0.016183968633413315
2939,0.258381632,0.188317729,-0.09280601,-0.101566947,0.2404145896434784,0.17938540875911713,-0.1487521529197693,-0.14170153439044952
2945,0.0,0.144356618,0.05408301,0.062357419,0.032413989305496216,0.1399848610162735,-0.043867241591215134,-0.006533350329846144
2969,0.222766192,0.254921978,-0.05396864,-0.063530791,0.1569099724292755,0.2496919333934784,-0.10506585985422134,-0.08963241428136826
2986,0.171846304,0.2088334,-0.300608729,-0.302466341,0.08453351259231567,0.19524411857128143,-0.40491950511932373,-0.40383946895599365
2995,0.160527377,0.103216879,-0.040723434,-0.055251221,0.11697514355182648,0.083241306245327,-0.07336696237325668,-0.1313515454530716
3004,0.135144916,0.147411504,0.000628509,0.037497777,0.12976235151290894,0.15689341723918915,-0.07504388689994812,-0.011597578413784504
3031,0.034304314,0.0,0.162084493,0.108368362,0.036095961928367615,0.01164788007736206,0.06624748557806015,0.0016091485740616918
3055,0.502459196,0.153935526,0.011774655,-0.022187148,0.4590073823928833,0.1608080118894577,-0.002353758318349719,-0.026738548651337624
3076,0.265631403,0.245816124,-0.058039577,-0.023300184,0.28879493474960327,0.23888376355171204,-0.0007536617922596633,0.01616814360022545
3094,0.001647349,0.081815113,-0.154358361,-0.068844788,0.05687098205089569,0.04399548098444939,-0.1610838770866394,-0.1509510725736618
3108,0.02681797,0.022363087,0.064816747,0.087428772,0.12553821504116058,0.11619766056537628,0.04279311001300812,0.05514594167470932
3119,0.017629519,0.132179463,0.017075468,0.022505424,0.08026238530874252,0.10089372098445892,0.027837052941322327,0.030046626925468445
3144,0.207861294,0.0,-0.102261426,-0.110949557,0.1892777532339096,0.02929886244237423,-0.08436670154333115,-0.09338919818401337
3160,0.065390915,0.153334729,-0.036638778,-0.028576951,0.07147453725337982,0.09252002835273743,-0.06069311872124672,-0.033774398267269135
3169,0.86623717,0.236502419,0.054575961,0.064139289,0.9850150346755981,0.2232683002948761,-0.30366575717926025,-0.27837687730789185
3183,0.328342841,0.14195815,-0.052695387,-0.058491958,0.31161749362945557,0.13030263781547546,-0.059375062584877014,-0.06053846329450607
3196,0.221785233,0.225959428,0.21857449,0.170227813,0.2018503099679947,0.21985363960266113,0.23958627879619598,0.14118465781211853
3220,0.126823035,0.093992151,0.018813366,0.054259148,0.10090797394514084,0.07996568083763123,-0.04603538289666176,0.017662137746810913
3231,0.050484412,0.133777786,-0.060203089,-0.041083777,0.12081333249807358,0.12455379962921143,-0.03162167966365814,-0.010332235135138035
